timestamp,cmd_torque,cmd_torque_clamped,target_position,position,velocity,estimated_torque,valid
26.513009,0.531928,0.531928,0.000000,-4.733626,-2.793054,-0.099094,1
26.514012,0.549225,0.549225,0.000000,-4.736694,-2.827967,-0.073153,1
26.515008,0.582179,0.582179,0.000000,-4.739378,-2.723228,-0.075747,1
26.516008,0.627728,0.627728,0.000000,-4.742063,-2.692343,-0.089755,1
26.517009,0.682159,0.682159,0.000000,-4.744364,-2.615802,-0.017640,1
26.518008,0.741444,0.741444,0.000000,-4.747048,-2.485549,-0.064333,1
26.519013,0.802225,0.802225,0.000000,-4.749349,-2.488235,0.037355,1
26.520005,0.859702,0.859702,0.000000,-4.752034,-2.516434,0.017121,1
26.521004,0.911793,0.911793,0.000000,-4.753952,-2.394238,0.114139,1
26.522004,0.955299,0.955299,0.000000,-4.756636,-2.411695,0.147862,1
26.523004,0.988043,0.988043,0.000000,-4.758937,-2.439894,0.160314,1
26.524004,1.008516,1.008516,0.000000,-4.761238,-2.012879,0.146306,1
26.525004,1.015981,1.015981,0.000000,-4.763156,-2.145817,0.153050,1
26.526004,1.010518,1.010518,0.000000,-4.765457,-2.050478,0.194555,1
26.527004,0.992983,0.992983,0.000000,-4.767374,-1.897397,0.184179,1
26.528004,0.964921,0.964921,0.000000,-4.769292,-1.967223,0.120884,1
26.529004,0.928513,0.928513,0.000000,-4.771209,-1.964537,0.141636,1
26.530004,0.886560,0.886560,0.000000,-4.773127,-1.881283,0.103244,1
26.531004,0.842107,0.842107,0.000000,-4.774661,-1.709403,0.133335,1
26.532008,0.798323,0.798323,0.000000,-4.776578,-1.807428,0.135929,1
26.533009,0.758959,0.758959,0.000000,-4.778112,-1.626148,0.053438,1
26.534011,0.727143,0.727143,0.000000,-4.779647,-1.747002,0.015046,1
26.535008,0.706006,0.706006,0.000000,-4.781181,-1.626148,0.071078,1
26.536008,0.697907,0.697907,0.000000,-4.782715,-1.593921,0.047731,1
26.537009,0.704939,0.704939,0.000000,-4.784249,-1.315958,0.083010,1
26.538008,0.728360,0.728360,0.000000,-4.785399,-1.297159,0.090793,1
26.539013,0.768984,0.768984,0.000000,-4.786550,-1.193762,0.106357,1
26.540005,0.825617,0.825617,0.000000,-4.787700,-1.058138,0.132817,1
26.541004,0.898047,0.898047,0.000000,-4.788851,-1.052767,0.141636,1
26.542003,0.984128,0.984128,0.000000,-4.789618,-0.855373,0.154607,1
26.543003,1.081183,1.081183,0.000000,-4.790385,-0.786889,0.167058,1
26.544004,1.185884,1.185884,0.000000,-4.791152,-0.815088,0.165502,1
26.545004,1.294281,1.294281,0.000000,-4.791535,-0.327647,0.251106,1
26.546003,1.402122,1.402122,0.000000,-4.791535,-0.165166,0.256813,1
26.547003,1.505056,1.505056,0.000000,-4.791919,-0.234993,0.289499,1
26.548003,1.598544,1.598544,0.000000,-4.791919,0.096683,0.348643,1
26.549012,1.678845,1.678845,0.000000,-4.791535,0.241707,0.361614,1
26.550008,1.740413,1.740413,0.000000,-4.791152,0.302133,0.430097,1
26.551008,1.780879,1.780879,0.000000,-4.790385,0.624409,0.482498,1
26.552008,1.797177,1.797177,0.000000,-4.789618,0.757347,0.457076,1
26.553008,1.787153,1.787153,0.000000,-4.788851,0.897000,0.442549,1
26.554009,1.749529,1.749529,0.000000,-4.787700,1.019196,0.453963,1
26.555008,1.684124,1.684124,0.000000,-4.786550,1.023225,0.452406,1
26.556005,1.591605,1.591605,0.000000,-4.785399,1.267617,0.435804,1
26.557006,1.473011,1.473011,0.000000,-4.784249,1.337443,0.451369,1
26.558003,1.331359,1.331359,0.000000,-4.783098,1.082308,0.453444,1
26.559004,1.169001,1.169001,0.000000,-4.781564,1.412641,0.431654,1
26.560003,0.990259,0.990259,0.000000,-4.779647,1.483810,0.422315,1
26.561004,0.799021,0.799021,0.000000,-4.777729,1.701346,0.438917,1
26.562004,0.600299,0.600299,0.000000,-4.776578,1.452925,0.396374,1
26.563004,0.398519,0.398519,0.000000,-4.774661,1.704031,0.406751,1
26.564004,0.198486,0.198486,0.000000,-4.772743,1.914853,0.421278,1
26.565004,0.004745,0.004745,0.000000,-4.771209,1.820856,0.398968,1
26.566004,-0.178409,-0.178409,0.000000,-4.769292,1.934996,0.381329,1
26.567008,-0.348369,-0.348369,0.000000,-4.767374,1.823542,0.317515,1
26.568007,-0.500696,-0.500696,0.000000,-4.765457,1.910825,0.300913,1
26.569011,-0.634519,-0.634519,0.000000,-4.763539,1.799371,0.226722,1
26.570008,-0.747094,-0.747094,0.000000,-4.761622,1.802057,0.191961,1
26.571008,-0.839241,-0.839241,0.000000,-4.759704,1.851741,0.159795,1
26.572008,-0.911021,-0.911021,0.000000,-4.758170,1.732231,0.115177,1
26.573008,-0.963647,-0.963647,0.000000,-4.756253,1.818171,0.084567,1
26.574013,-0.999076,-0.999076,0.000000,-4.754719,1.894711,0.038911,1
26.575005,-1.019506,-1.019506,0.000000,-4.753185,1.589892,0.028535,1
26.576003,-1.028415,-1.028415,0.000000,-4.751650,1.512009,0.021790,1
26.577004,-1.028964,-1.028964,0.000000,-4.750116,1.614063,-0.140080,1
26.578004,-1.024621,-1.024621,0.000000,-4.748582,1.357585,-0.190924,1
26.579004,-1.018853,-1.018853,0.000000,-4.747432,1.380413,-0.250069,1
26.580003,-1.014943,-1.014943,0.000000,-4.746281,1.251503,-0.329447,1
26.581005,-1.015820,-1.015820,0.000000,-4.745131,0.864772,-0.321146,1
26.582004,-1.023906,-1.023906,0.000000,-4.744364,0.817774,-0.332041,1
26.583004,-1.041033,-1.041033,0.000000,-4.743597,0.828516,-0.380291,1
26.584004,-1.068329,-1.068329,0.000000,-4.742830,0.766747,-0.384442,1
26.585004,-1.106143,-1.106143,0.000000,-4.742063,0.683493,-0.377697,1
26.586004,-1.154036,-1.154036,0.000000,-4.741679,0.554582,-0.429579,1
26.587008,-1.211109,-1.211109,0.000000,-4.741296,0.249763,-0.491317,1
26.588008,-1.275010,-1.275010,0.000000,-4.740912,0.328990,-0.444624,1
26.589012,-1.343657,-1.343657,0.000000,-4.740912,0.112796,-0.500137,1
26.590008,-1.413239,-1.413239,0.000000,-4.740912,-0.131596,-0.500137,1
26.591009,-1.481233,-1.481233,0.000000,-4.740912,-0.194708,-0.501175,1
26.592008,-1.543577,-1.543577,0.000000,-4.741296,-0.371960,-0.588336,1
26.593009,-1.596802,-1.596802,0.000000,-4.741679,-0.533097,-0.602344,1
26.594012,-1.637442,-1.637442,0.000000,-4.742063,-0.484756,-0.653706,1
26.595018,-1.662084,-1.662084,0.000000,-4.742830,-0.657979,-0.666677,1
26.596008,-1.667906,-1.667906,0.000000,-4.743597,-0.739891,-0.681722,1
26.597007,-1.653142,-1.653142,0.000000,-4.744364,-0.773461,-0.630879,1
26.598005,-1.616291,-1.616291,0.000000,-4.745514,-0.939970,-0.608570,1
26.599004,-1.556645,-1.556645,0.000000,-4.746665,-1.127964,-0.560320,1
26.600003,-1.474518,-1.474518,0.000000,-4.747815,-1.235389,-0.501175,1
26.601008,-1.370311,-1.370311,0.000000,-4.749349,-1.341472,-0.489242,1
26.602006,-1.247509,-1.247509,0.000000,-4.750500,-1.369671,-0.457595,1
26.603005,-1.107827,-1.107827,0.000000,-4.752034,-1.494552,-0.407270,1
26.604014,-0.953366,-0.953366,0.000000,-4.753568,-1.538865,-0.379772,1
26.605008,-0.792208,-0.792208,0.000000,-4.755102,-1.530808,-0.291055,1
26.606023,-0.622768,-0.622768,0.000000,-4.757020,-1.897397,-0.301950,1
26.607023,-0.456026,-0.456026,0.000000,-4.758937,-1.816828,-0.264595,1
26.608014,-0.295447,-0.295447,0.000000,-4.760471,-1.851741,-0.214789,1
26.609017,-0.142644,-0.142644,0.000000,-4.762389,-1.799371,-0.185736,1
26.610014,-0.004551,-0.004551,0.000000,-4.764306,-1.798029,-0.142674,1
26.611011,0.115816,0.115816,0.000000,-4.766224,-1.807428,-0.125034,1
26.612005,0.214888,0.214888,0.000000,-4.768141,-1.865169,-0.096500,1
26.613005,0.290842,0.290842,0.000000,-4.770059,-1.977966,-0.069521,1
26.614005,0.341425,0.341425,0.000000,-4.771976,-1.893368,-0.089755,1
26.615004,0.365709,0.365709,0.000000,-4.773510,-1.845027,-0.087161,1
26.616004,0.363850,0.363850,0.000000,-4.775428,-1.767144,-0.061739,1
26.617005,0.336795,0.336795,0.000000,-4.777345,-1.897397,-0.071596,1
26.618012,0.285986,0.285986,0.000000,-4.779263,-1.733573,-0.081973,1
26.619009,0.215068,0.215068,0.000000,-4.781181,-1.924253,-0.100131,1
26.620008,0.126811,0.126811,0.000000,-4.783098,-1.979308,-0.112064,1
26.621014,0.024260,0.024260,0.000000,-4.784632,-1.714774,-0.157201,1
26.622010,-0.086450,-0.086450,0.000000,-4.786550,-1.889340,-0.172246,1
26.623014,-0.202894,-0.202894,0.000000,-4.788084,-1.655690,-0.207007,1
26.624008,-0.318819,-0.318819,0.000000,-4.790001,-1.807428,-0.226203,1
26.625009,-0.431751,-0.431751,0.000000,-4.791535,-1.765801,-0.214789,1
26.626008,-0.537071,-0.537071,0.000000,-4.793453,-1.697317,-0.275491,1
26.627008,-0.631506,-0.631506,0.000000,-4.794987,-1.698660,-0.302988,1
26.628009,-0.712497,-0.712497,0.000000,-4.796521,-1.644948,-0.333598,1
26.629006,-0.777588,-0.777588,0.000000,-4.798438,-1.589892,-0.357463,1
26.630004,-0.826033,-0.826033,0.000000,-4.799972,-1.681204,-0.318033,1
26.631003,-0.857411,-0.857411,0.000000,-4.801890,-1.541551,-0.375103,1
26.632004,-0.872037,-0.872037,0.000000,-4.803807,-1.877255,-0.359539,1
26.633005,-0.871088,-0.871088,0.000000,-4.805341,-1.721488,-0.352275,1
26.634004,-0.856484,-0.856484,0.000000,-4.807259,-1.908139,-0.317515,1
26.635003,-0.830670,-0.830670,0.000000,-4.808793,-1.657033,-0.260964,1
26.636003,-0.796569,-0.796569,0.000000,-4.810711,-1.972594,-0.277047,1
26.637004,-0.757392,-0.757392,0.000000,-4.812628,-1.850398,-0.251106,1
26.638004,-0.716499,-0.716499,0.000000,-4.814929,-2.192816,-0.182104,1
26.639004,-0.677204,-0.677204,0.000000,-4.816847,-2.074648,-0.196112,1
26.640003,-0.642576,-0.642576,0.000000,-4.818764,-1.909482,-0.212195,1
26.641008,-0.615218,-0.615218,0.000000,-4.821065,-2.153874,-0.178991,1
26.642008,-0.597626,-0.597626,0.000000,-4.822983,-2.266671,-0.157720,1
26.643010,-0.591199,-0.591199,0.000000,-4.825284,-2.034364,-0.172246,1
26.644008,-0.596810,-0.596810,0.000000,-4.827201,-2.063906,-0.184698,1
26.645009,-0.614577,-0.614577,0.000000,-4.829502,-2.328440,-0.218940,1
26.646008,-0.643690,-0.643690,0.000000,-4.831420,-2.004822,-0.190924,1
26.647008,-0.682769,-0.682769,0.000000,-4.834104,-2.273385,-0.194555,1
26.648013,-0.729815,-0.729815,0.000000,-4.836406,-2.302927,-0.265633,1
26.649004,-0.781068,-0.781068,0.000000,-4.839090,-2.355296,-0.319071,1
26.650004,-0.834282,-0.834282,0.000000,-4.841008,-2.501663,-0.346049,1
26.651004,-0.885341,-0.885341,0.000000,-4.843692,-2.532548,-0.355907,1
26.652003,-0.930284,-0.930284,0.000000,-4.845993,-2.411695,-0.367840,1
26.653004,-0.965178,-0.965178,0.000000,-4.848678,-2.524491,-0.387036,1
26.654004,-0.986092,-0.986092,0.000000,-4.850979,-2.340526,-0.396893,1
26.655003,-0.989582,-0.989582,0.000000,-4.853280,-2.568804,-0.405713,1
26.656004,-0.972578,-0.972578,0.000000,-4.855964,-2.582232,-0.478347,1
26.657004,-0.932639,-0.932639,0.000000,-4.858265,-2.418409,-0.495468,1
26.658011,-0.867523,-0.867523,0.000000,-4.861333,-2.743370,-0.429579,1
26.659008,-0.777659,-0.777659,0.000000,-4.864018,-2.684286,-0.361614,1
26.660009,-0.662092,-0.662092,0.000000,-4.866703,-2.799768,-0.298837,1
26.661009,-0.522045,-0.522045,0.000000,-4.869387,-2.656087,-0.278085,1
26.662008,-0.359646,-0.359646,0.000000,-4.872455,-2.942106,-0.223609,1
26.663009,-0.176819,-0.176819,0.000000,-4.874756,-2.688314,-0.180548,1
26.664008,0.021961,0.021961,0.000000,-4.878208,-3.018647,-0.140080,1
26.665009,0.233776,0.233776,0.000000,-4.880892,-2.868252,-0.126072,1
26.666005,0.452638,0.452638,0.000000,-4.883960,-3.071017,-0.083010,1
26.667004,0.675122,0.675122,0.000000,-4.886645,-2.860195,-0.081973,1
26.668004,0.896367,0.896367,0.000000,-4.889329,-2.854823,-0.044099,1
26.669004,1.110841,1.110841,0.000000,-4.892398,-2.896451,-0.035798,1
26.670004,1.314139,1.314139,0.000000,-4.895466,-2.944792,-0.056032,1
26.671004,1.502073,1.502073,0.000000,-4.897767,-2.774255,-0.067446,1
26.672003,1.670995,1.670995,0.000000,-4.900835,-2.818567,-0.012970,1
26.673004,1.818123,1.818123,0.000000,-4.903519,-2.756798,0.011414,1
26.674003,1.940928,1.940928,0.000000,-4.905820,-2.635945,0.026978,1
26.675004,2.038586,2.038586,0.000000,-4.908505,-2.713828,0.069521,1
26.676008,2.110840,2.110840,0.000000,-4.910806,-2.289499,0.134373,1
26.677008,2.157719,2.157719,0.000000,-4.913107,-2.219672,0.160833,1
26.678010,2.180957,2.180957,0.000000,-4.915408,-2.206244,0.150975,1
26.679008,2.182710,2.182710,0.000000,-4.917325,-2.015564,0.166021,1
26.680008,2.165923,2.165923,0.000000,-4.919243,-1.894711,0.332560,1
26.681008,2.133925,2.133925,0.000000,-4.920777,-1.604663,0.477828,1
26.682006,2.090613,2.090613,0.000000,-4.922311,-1.517380,0.542161,1
26.683007,2.039670,2.039670,0.000000,-4.923845,-1.440840,0.604938,1
26.684006,1.985341,1.985341,0.000000,-4.924996,-1.107822,0.653706,1
26.685005,1.931285,1.931285,0.000000,-4.925763,-1.056795,0.684317,1
26.686003,1.881054,1.881054,0.000000,-4.926530,-0.808374,0.680685,1
26.687003,1.837507,1.837507,0.000000,-4.926913,-0.471328,0.679647,1
26.688003,1.803152,1.803152,0.000000,-4.927297,-0.418958,0.662526,1
26.689004,1.779742,1.779742,0.000000,-4.927297,0.014771,0.674978,1
26.690004,1.768238,1.768238,0.000000,-4.927297,0.122196,0.681204,1
26.691003,1.768800,1.768800,0.000000,-4.926530,0.343760,0.679128,1
26.692003,1.780812,1.780812,0.000000,-4.926146,0.453871,0.665120,1
26.693004,1.802949,1.802949,0.000000,-4.925379,0.751976,0.640736,1
26.694004,1.833138,1.833138,0.000000,-4.924229,1.001740,0.582110,1
26.695003,1.868853,1.868853,0.000000,-4.923462,1.075594,0.562395,1
26.696007,1.907268,1.907268,0.000000,-4.922311,1.158849,0.560839,1
26.697008,1.944839,1.944839,0.000000,-4.921161,1.114536,0.544237,1
26.698010,1.978353,1.978353,0.000000,-4.919627,1.336100,0.510514,1
26.699007,2.004375,2.004375,0.000000,-4.918476,1.358928,0.501175,1
26.700007,2.020101,2.020101,0.000000,-4.917325,1.391156,0.485092,1
26.701021,2.022743,2.022743,0.000000,-4.915408,1.585864,0.452406,1
26.702016,2.010227,2.010227,0.000000,-4.913490,1.824885,0.538530,1
26.703025,1.980803,1.980803,0.000000,-4.911956,1.787286,0.475753,1
26.704007,1.935340,1.935340,0.000000,-4.909655,1.928282,0.470046,1
26.705006,1.872154,1.872154,0.000000,-4.908121,1.896054,0.432173,1
26.706012,1.792269,1.792269,0.000000,-4.905820,2.247871,0.460707,1
26.707010,1.698581,1.698581,0.000000,-4.903519,2.157903,0.482498,1
26.708010,1.592795,1.592795,0.000000,-4.901218,2.379467,0.459151,1
26.709008,1.478634,1.478634,0.000000,-4.898534,2.558061,0.448775,1
26.710007,1.359297,1.359297,0.000000,-4.895849,2.371410,0.461745,1
26.711006,1.238994,1.238994,0.000000,-4.893548,2.746055,0.499100,1
26.712005,1.122240,1.122240,0.000000,-4.890864,2.861538,0.504288,1
26.713015,1.012051,1.012051,0.000000,-4.888179,2.713828,0.536973,1
26.714008,0.915697,0.915697,0.000000,-4.885111,2.806482,0.526597,1
26.715008,0.834764,0.834764,0.000000,-4.882043,2.963591,0.538011,1
26.716008,0.773368,0.773368,0.000000,-4.879358,2.943449,0.460707,1
26.717008,0.734403,0.734403,0.000000,-4.876290,3.165014,0.441511,1
26.718009,0.720057,0.720057,0.000000,-4.873222,2.861538,0.412976,1
26.719008,0.731570,0.731570,0.000000,-4.869771,3.093844,0.318033,1
26.720007,0.769329,0.769329,0.000000,-4.866703,3.267067,0.381848,1
26.721009,0.832919,0.832919,0.000000,-4.863635,3.346294,0.325816,1
26.722008,0.920662,0.920662,0.000000,-4.860566,3.256325,0.264595,1
26.723014,1.031113,1.031113,0.000000,-4.857115,3.343608,0.235542,1
26.724004,1.158469,1.158469,0.000000,-4.853663,3.199927,0.221015,1
26.725004,1.302203,1.302203,0.000000,-4.850595,3.405377,0.284829,1
26.726003,1.456728,1.456728,0.000000,-4.847144,3.256325,0.273415,1
26.727004,1.617613,1.617613,0.000000,-4.843692,3.630970,0.270821,1
26.728004,1.780006,1.780006,0.000000,-4.840241,3.382550,0.345531,1
26.729004,1.939114,1.939114,0.000000,-4.836789,3.680654,0.452406,1
26.730004,2.090395,2.090395,0.000000,-4.832570,3.828364,0.482498,1
26.731005,2.229709,2.229709,0.000000,-4.829119,3.585314,0.616352,1
26.732003,2.353095,2.353095,0.000000,-4.825284,3.790765,0.712851,1
26.733004,2.458005,2.458005,0.000000,-4.821449,3.884762,0.669271,1
26.734003,2.541831,2.541831,0.000000,-4.817614,3.955931,0.692099,1
26.735003,2.603380,2.603380,0.000000,-4.813012,4.254036,0.671865,1
26.736007,2.642161,2.642161,0.000000,-4.808793,4.213752,0.704550,1
26.737008,2.658208,2.658208,0.000000,-4.804574,4.436659,0.689505,1
26.738010,2.652828,2.652828,0.000000,-4.799972,4.497085,0.643330,1
26.739007,2.628075,2.628075,0.000000,-4.794987,4.695822,0.627247,1
26.740008,2.586368,2.586368,0.000000,-4.790385,4.769677,0.589373,1
26.741009,2.530798,2.530798,0.000000,-4.785399,5.093295,0.632435,1
26.742008,2.464948,2.464948,0.000000,-4.780414,5.105380,0.643330,1
26.743012,2.391940,2.391940,0.000000,-4.775044,5.218177,0.743980,1
26.744004,2.316796,2.316796,0.000000,-4.769675,5.330973,0.761101,1
26.745004,2.241323,2.241323,0.000000,-4.764306,5.471969,0.766808,1
26.746003,2.169423,2.169423,0.000000,-4.758554,5.700247,0.755913,1
26.747003,2.103675,2.103675,0.000000,-4.752801,5.798273,0.674978,1
26.748004,2.046226,2.046226,0.000000,-4.747048,5.943297,0.656819,1
26.749004,1.998538,1.998538,0.000000,-4.741296,6.038636,0.532304,1
26.750016,1.960843,1.960843,0.000000,-4.734776,6.167547,0.527635,1
26.751009,1.934124,1.934124,0.000000,-4.728257,6.109806,0.539048,1
26.752008,1.916612,1.916612,0.000000,-4.722120,6.330027,0.526597,1
26.753024,1.906776,1.906776,0.000000,-4.715984,6.424024,0.589892,1
26.754013,1.902702,1.902702,0.000000,-4.709081,6.603961,0.704031,1
26.755010,1.901324,1.901324,0.000000,-4.702562,6.618732,0.645405,1
26.756009,1.899533,1.899533,0.000000,-4.695658,6.714072,0.613239,1
26.757009,1.893905,1.893905,0.000000,-4.689139,6.804041,0.627247,1
26.758010,1.880935,1.880935,0.000000,-4.681852,6.869839,0.526597,1
26.759007,1.857307,1.857307,0.000000,-4.674566,7.052461,0.472640,1
26.760009,1.819693,1.819693,0.000000,-4.667662,7.180029,0.481460,1
26.761008,1.765570,1.765570,0.000000,-4.659992,7.397565,0.525040,1
26.762008,1.692732,1.692732,0.000000,-4.653089,7.138401,0.705069,1
26.763019,1.598619,1.598619,0.000000,-4.645419,7.373394,0.639180,1
26.764009,1.485797,1.485797,0.000000,-4.637749,7.688955,0.564989,1
26.765008,1.351345,1.351345,0.000000,-4.630079,7.660756,0.588855,1
26.766007,1.197517,1.197517,0.000000,-4.622792,7.750725,0.458113,1
26.767006,1.025953,1.025953,0.000000,-4.614739,7.864864,0.424390,1
26.768005,0.839255,0.839255,0.000000,-4.607068,7.855464,0.381848,1
26.769004,0.640955,0.640955,0.000000,-4.599015,8.063601,0.444624,1
26.770004,0.434876,0.434876,0.000000,-4.590961,7.992431,0.491317,1
26.771004,0.225326,0.225326,0.000000,-4.583291,8.017945,0.455000,1
26.772003,0.017162,0.017162,0.000000,-4.574854,8.129398,0.374065,1
26.773012,-0.186705,-0.186705,0.000000,-4.566800,8.134770,0.255776,1
26.774007,-0.376963,-0.376963,0.000000,-4.557980,8.294565,0.143193,1
26.775007,-0.553056,-0.553056,0.000000,-4.550309,8.109256,0.127110,1
26.776008,-0.710147,-0.710147,0.000000,-4.542256,8.235481,0.217902,1
26.777008,-0.844755,-0.844755,0.000000,-4.534202,7.999145,0.249550,1
26.778008,-0.954136,-0.954136,0.000000,-4.526148,8.091800,0.222053,1
26.779007,-1.036602,-1.036602,0.000000,-4.517711,8.097171,0.157720,1
26.780008,-1.091402,-1.091402,0.000000,-4.510041,7.952147,0.004151,1
26.781009,-1.118453,-1.118453,0.000000,-4.501604,7.942747,-0.101688,1
26.782007,-1.118742,-1.118742,0.000000,-4.493934,8.184454,-0.089236,1
26.783013,-1.093917,-1.093917,0.000000,-4.486264,7.793695,-0.009857,1
26.784004,-1.047469,-1.047469,0.000000,-4.477827,7.698355,0.097018,1
26.785004,-0.981678,-0.981678,0.000000,-4.470540,7.718497,0.066408,1
26.786003,-0.900883,-0.900883,0.000000,-4.462870,7.915891,0.009339,1
26.787003,-0.809200,-0.809200,0.000000,-4.455200,7.764153,-0.029054,1
26.788004,-0.711088,-0.711088,0.000000,-4.447913,7.631214,-0.092868,1
26.789004,-0.611133,-0.611133,0.000000,-4.440243,7.565416,-0.095462,1
26.790004,-0.513599,-0.513599,0.000000,-4.432573,7.295511,-0.099094,1
26.791003,-0.422536,-0.422536,0.000000,-4.425286,7.368023,0.027497,1
26.792003,-0.341403,-0.341403,0.000000,-4.417999,7.222999,0.161351,1
26.793011,-0.272619,-0.272619,0.000000,-4.410713,7.349223,0.152013,1
26.794007,-0.219686,-0.219686,0.000000,-4.403426,7.347880,0.106357,1
26.795008,-0.182920,-0.182920,0.000000,-4.396140,7.216285,0.019196,1
26.796007,-0.163153,-0.163153,0.000000,-4.388469,7.248512,-0.005188,1
26.797008,-0.160097,-0.160097,0.000000,-4.381566,7.083346,-0.002594,1
26.798009,-0.172709,-0.172709,0.000000,-4.375047,7.141087,0.016602,1
26.799007,-0.199134,-0.199134,0.000000,-4.367377,7.145116,0.114139,1
26.800007,-0.237040,-0.237040,0.000000,-4.360473,6.993377,0.212714,1
26.801022,-0.284299,-0.284299,0.000000,-4.353187,7.045747,0.172765,1
